ticker,date,days,impl_volatility,post
AEIS,2022-11-09,30,0.44209750000000003,1
AEIS,2022-11-09,60,0.43275600000000003,1
AEIS,2022-11-09,91,0.431009,1
AEIS,2022-11-09,122,0.4210055,1
AEIS,2022-11-09,152,0.4206955,1
AEL,2022-11-09,30,0.4685325,1
AEL,2022-11-09,60,0.422315,1
AEL,2022-11-09,91,0.39635,1
AEL,2022-11-09,122,0.401596,1
AEL,2022-11-09,152,0.41355549999999996,1
AEL,2022-11-09,182,0.4155575,1
AEM,2022-11-09,30,0.48189,1
AEM,2022-11-09,60,0.4645905,1
AEM,2022-11-09,91,0.4648635,1
AEM,2022-11-09,122,0.4647365,1
AEM,2022-11-09,152,0.460529,1
AEM,2022-11-09,182,0.459623,1
AEM,2022-11-09,273,0.457473,1
AEM,2022-11-09,365,0.451229,1
AEM,2022-11-09,547,0.449006,1
AEM,2022-11-09,730,0.44616500000000003,1
AEO,2022-11-09,10,0.7458345,1
AEO,2022-11-09,30,0.675477,1
AEO,2022-11-09,60,0.631644,1
AEO,2022-11-09,91,0.6039555000000001,1
AEO,2022-11-09,122,0.594745,1
AEO,2022-11-09,152,0.5919194999999999,1
AEO,2022-11-09,182,0.5915174999999999,1
AEO,2022-11-09,273,0.5965335,1
AEO,2022-11-09,365,0.590421,1
AEO,2022-11-09,547,0.581398,1
AEO,2022-11-09,730,0.579222,1
AEP,2022-11-09,30,0.270597,1
AEP,2022-11-09,60,0.269817,1
AEP,2022-11-09,91,0.270112,1
AEP,2022-11-09,122,0.266586,1
AEP,2022-11-09,152,0.2621755,1
AEP,2022-11-09,182,0.2633355,1
AEP,2022-11-09,273,0.260819,1
AEP,2022-11-09,365,0.257678,1
AEP,2022-11-09,547,0.24968,1
AEP,2022-11-09,730,0.237592,1
AER,2022-11-09,30,0.4185635,1
AER,2022-11-09,60,0.41325500000000004,1
AER,2022-11-09,91,0.41705000000000003,1
AER,2022-11-09,122,0.4385035,1
AER,2022-11-09,152,0.4417775,1
AER,2022-11-09,182,0.4441545,1
AER,2022-11-09,273,0.447906,1
AER,2022-11-09,365,0.44808749999999997,1
AERI,2022-11-09,30,0.563191,1
AERI,2022-11-09,60,0.513898,1
AERI,2022-11-09,91,0.727257,1
AERI,2022-11-09,122,0.506474,1
AERI,2022-11-09,152,0.4654735,1
AERI,2022-11-09,182,0.46003700000000003,1
AES,2022-11-09,30,0.347423,1
AES,2022-11-09,60,0.350822,1
AES,2022-11-09,91,0.354852,1
AES,2022-11-09,122,0.3567635,1
AES,2022-11-09,152,0.360093,1
AES,2022-11-09,182,0.36143499999999995,1
AES,2022-11-09,273,0.359996,1
AES,2022-11-09,365,0.3520805,1
AES,2022-11-09,547,0.34069,1
AES,2022-11-09,730,0.32481649999999995,1
AEVA,2022-11-09,30,1.84279,1
AEVA,2022-11-09,60,1.8428719999999998,1
AEVA,2022-11-09,91,1.8423984999999998,1
AEVA,2022-11-09,122,1.8420684999999999,1
AEVA,2022-11-09,152,1.842028,1
AEVA,2022-11-09,182,1.8419919999999999,1
AEVA,2022-11-09,273,1.8419055,1
AEVA,2022-11-09,365,1.7204290000000002,1
AEYE,2022-11-09,30,1.3302800000000001,1
AEYE,2022-11-09,60,1.275204,1
AEYE,2022-11-09,91,1.238197,1
AEYE,2022-11-09,122,1.2265540000000001,1
AEYE,2022-11-09,152,1.2043404999999998,1
AEYE,2022-11-09,182,1.1782175000000001,1
AFCG,2022-11-09,30,0.461755,1
AFCG,2022-11-09,60,0.45929549999999997,1
AFCG,2022-11-09,91,0.456727,1
AFCG,2022-11-09,122,0.43695249999999997,1
AFCG,2022-11-09,152,0.44663200000000003,1
AFG,2022-11-09,30,0.296186,1
AFG,2022-11-09,60,0.29512150000000004,1
AFG,2022-11-09,91,0.276324,1
AFG,2022-11-09,122,0.276269,1
AFG,2022-11-09,152,0.2759485,1
AFG,2022-11-09,182,0.2761545,1
AFK,2022-11-09,30,0.503176,1
AFK,2022-11-09,60,0.463677,1
AFK,2022-11-09,91,0.3482015,1
AFK,2022-11-09,122,0.344335,1
AFK,2022-11-09,152,0.35321,1
AFK,2022-11-09,182,0.3600625,1
AFL,2022-11-09,10,0.27275550000000004,1
AFL,2022-11-09,30,0.251795,1
AFL,2022-11-09,60,0.2412745,1
AFL,2022-11-09,91,0.2425445,1
AFL,2022-11-09,122,0.2507585,1
AFL,2022-11-09,152,0.2595045,1
AFL,2022-11-09,182,0.26047750000000003,1
AFL,2022-11-09,273,0.261639,1
AFL,2022-11-09,365,0.265591,1
AFL,2022-11-09,547,0.263937,1
AFL,2022-11-09,730,0.260752,1
AFMD,2022-11-09,30,1.3673825000000002,1
AFMD,2022-11-09,60,1.3224725,1
AFMD,2022-11-09,91,1.3013690000000002,1
AFMD,2022-11-09,122,1.2886275,1
AFMD,2022-11-09,152,1.282795,1
AFRM,2022-11-09,10,0.9972719999999999,1
AFRM,2022-11-09,30,1.0342885,1
AFRM,2022-11-09,60,1.0507545,1
AFRM,2022-11-09,91,1.0872395,1
AFRM,2022-11-09,122,1.0985235,1
AFRM,2022-11-09,152,1.0839875,1
AFRM,2022-11-09,182,1.082403,1
AFRM,2022-11-09,273,1.074506,1
AFRM,2022-11-09,365,1.041341,1
AFRM,2022-11-09,547,1.0145849999999998,1
AFRM,2022-11-09,730,0.9765570000000001,1
AFTY,2022-11-09,30,0.3020785,1
AFTY,2022-11-09,60,0.3059215,1
AFTY,2022-11-09,91,0.343846,1
AFTY,2022-11-09,122,0.345734,1
AFTY,2022-11-09,152,0.333227,1
AFTY,2022-11-09,182,0.31823250000000003,1
AFYA,2022-11-09,30,0.45864099999999997,1
AFYA,2022-11-09,60,0.4541595,1
AFYA,2022-11-09,91,0.4326945,1
AFYA,2022-11-09,122,0.42818100000000003,1
AFYA,2022-11-09,152,0.4337255,1
AFYA,2022-11-09,182,0.4495835,1
AG,2022-11-09,10,0.6281380000000001,1
AG,2022-11-09,30,0.642678,1
AG,2022-11-09,60,0.637501,1
AG,2022-11-09,91,0.6332690000000001,1
AG,2022-11-09,122,0.6298835,1
AG,2022-11-09,152,0.6301325,1
AG,2022-11-09,182,0.6306015,1
AG,2022-11-09,273,0.6268465000000001,1
AG,2022-11-09,365,0.6248065,1
AG,2022-11-09,547,0.6309665,1
AG,2022-11-09,730,0.6400980000000001,1
AGCB,2022-11-09,30,0.161574,1
AGCB,2022-11-09,60,0.10456850000000001,1
AGCB,2022-11-09,91,0.183481,1
AGCB,2022-11-09,122,0.346341,1
AGCB,2022-11-09,152,0.34525,1
AGCO,2022-11-09,30,0.35823,1
AGCO,2022-11-09,60,0.38062850000000004,1
AGCO,2022-11-09,91,0.38226899999999997,1
AGCO,2022-11-09,122,0.386913,1
AGCO,2022-11-09,152,0.394834,1
AGCO,2022-11-09,182,0.396377,1
AGCO,2022-11-09,273,0.39080550000000003,1
AGCO,2022-11-09,365,0.3874385,1
AGEN,2022-11-09,30,1.5402555,1
AGEN,2022-11-09,60,1.5558425,1
AGEN,2022-11-09,91,1.545313,1
AGEN,2022-11-09,122,1.5303265000000001,1
AGEN,2022-11-09,152,1.5137075,1
AGEN,2022-11-09,182,1.503525,1
AGEN,2022-11-09,273,1.4183835,1
AGEN,2022-11-09,365,1.1116435,1
AGEN,2022-11-09,547,1.081103,1
AGEN,2022-11-09,730,1.077174,1
AGFS,2022-11-09,30,0.610945,1
AGFS,2022-11-09,60,0.5893075,1
AGFS,2022-11-09,91,0.586047,1
AGFS,2022-11-09,122,0.5833875,1
AGFS,2022-11-09,152,0.5806945,1
AGFS,2022-11-09,182,0.573639,1
AGFS,2022-11-09,273,0.4402975,1
AGG,2022-11-09,30,0.10073499999999999,1
AGG,2022-11-09,60,0.1009015,1
AGG,2022-11-09,91,0.101566,1
AGG,2022-11-09,122,0.101603,1
AGG,2022-11-09,152,0.102589,1
AGG,2022-11-09,182,0.1038835,1
AGI,2022-11-09,30,0.5232144999999999,1
AGI,2022-11-09,60,0.49747549999999996,1
AGI,2022-11-09,91,0.498768,1
AGI,2022-11-09,122,0.5002415,1
AGI,2022-11-09,152,0.4991595,1
AGI,2022-11-09,182,0.498116,1
AGI,2022-11-09,273,0.5073705,1
AGI,2022-11-09,365,0.5210975,1
AGI,2022-11-09,547,0.5330090000000001,1
AGI,2022-11-09,730,0.545079,1
AGIO,2022-11-09,30,1.0718575000000001,1
AGIO,2022-11-09,60,0.9149545,1
AGIO,2022-11-09,91,0.8796935,1
AGIO,2022-11-09,122,0.837872,1
AGIO,2022-11-09,152,0.7506014999999999,1
AGIO,2022-11-09,182,0.7330095000000001,1
AGL,2022-11-09,30,0.6440030000000001,1
AGL,2022-11-09,60,0.6158295,1
AGL,2022-11-09,91,0.6153569999999999,1
AGL,2022-11-09,122,0.6256395,1
AGL,2022-11-09,152,0.628405,1
AGL,2022-11-09,182,0.630238,1
AGL,2022-11-09,273,0.62661,1
AGL,2022-11-09,365,0.6263145,1
AGL,2022-11-09,547,0.6131610000000001,1
AGL,2022-11-09,730,0.5857595,1
AGM,2022-11-09,30,0.2690315,1
AGM,2022-11-09,60,0.28774299999999997,1
AGM,2022-11-09,91,0.3051375,1
AGM,2022-11-09,122,0.3126505,1
AGM,2022-11-09,152,0.3159605,1
AGM,2022-11-09,182,0.315964,1
AGNC,2022-11-09,10,0.440133,1
AGNC,2022-11-09,30,0.44565699999999997,1
AGNC,2022-11-09,60,0.46657950000000004,1
AGNC,2022-11-09,91,0.476497,1
AGNC,2022-11-09,122,0.4728905,1
AGNC,2022-11-09,152,0.471874,1
AGNC,2022-11-09,182,0.46972800000000003,1
AGNC,2022-11-09,273,0.4677175,1
AGNC,2022-11-09,365,0.438398,1
AGNC,2022-11-09,547,0.45924,1
AGNC,2022-11-09,730,0.48305299999999995,1
AGNG,2022-11-09,30,0.390119,1
AGNG,2022-11-09,60,0.33512600000000003,1
AGNG,2022-11-09,91,0.3302165,1
AGNG,2022-11-09,122,0.319994,1
AGNG,2022-11-09,152,0.31603000000000003,1
AGO,2022-11-09,30,0.270946,1
AGO,2022-11-09,60,0.30994,1
AGO,2022-11-09,91,0.31289999999999996,1
AGO,2022-11-09,122,0.3216835,1
AGO,2022-11-09,152,0.3222685,1
AGQ,2022-11-09,30,0.7008289999999999,1
AGQ,2022-11-09,60,0.6701060000000001,1
AGQ,2022-11-09,91,0.6751069999999999,1
AGQ,2022-11-09,122,0.681597,1
AGQ,2022-11-09,152,0.6849795000000001,1
AGQ,2022-11-09,182,0.6888275,1
AGQ,2022-11-09,273,0.695607,1
AGQ,2022-11-09,365,0.709419,1
AGQ,2022-11-09,547,0.7109909999999999,1
AGQ,2022-11-09,730,0.7193620000000001,1
AGR,2022-11-09,30,0.326307,1
AGR,2022-11-09,60,0.286696,1
AGR,2022-11-09,91,0.2646045,1
AGR,2022-11-09,122,0.264489,1
AGR,2022-11-09,152,0.2589505,1
AGR,2022-11-09,182,0.2569785,1
AGRO,2022-11-09,30,0.5984305,1
AGRO,2022-11-09,60,0.545118,1
AGRO,2022-11-09,91,0.505014,1
AGRO,2022-11-09,122,0.503225,1
AGRO,2022-11-09,152,0.48883,1
AGRO,2022-11-09,182,0.4872685,1
AGS,2022-11-09,30,0.9408015,1
AGS,2022-11-09,60,0.741991,1
AGS,2022-11-09,91,0.6008884999999999,1
AGS,2022-11-09,122,0.592113,1
AGS,2022-11-09,152,0.5895969999999999,1
AGTI,2022-11-09,30,0.621944,1
AGTI,2022-11-09,60,0.5884755,1
AGTI,2022-11-09,91,0.5859185,1
AGTI,2022-11-09,122,0.591266,1
AGTI,2022-11-09,152,0.5905555,1
AGX,2022-11-09,30,0.4096035,1
AGX,2022-11-09,60,0.38238150000000004,1
AGX,2022-11-09,91,0.3752935,1
AGX,2022-11-09,122,0.3290545,1
AGX,2022-11-09,152,0.3243725,1
AGYS,2022-11-09,30,0.389543,1
AGYS,2022-11-09,60,0.48046500000000003,1
AGYS,2022-11-09,91,0.4876645,1
AGYS,2022-11-09,122,0.483873,1
AGYS,2022-11-09,152,0.48413,1
AGZ,2022-11-09,30,0.13734200000000002,1
AGZ,2022-11-09,60,0.1353185,1
AGZ,2022-11-09,91,0.120814,1
AGZ,2022-11-09,122,0.12012800000000001,1
AGZ,2022-11-09,152,0.11553549999999999,1
AGZ,2022-11-09,182,0.11458399999999999,1
AHCO,2022-11-09,30,0.472771,1
AHCO,2022-11-09,60,0.490687,1
AHCO,2022-11-09,91,0.5206385,1
AHCO,2022-11-09,122,0.5387295000000001,1
AHCO,2022-11-09,152,0.5145325000000001,1
AHCO,2022-11-09,182,0.476958,1
AHH,2022-11-09,30,0.9978845000000001,1
AHH,2022-11-09,60,0.4196385,1
AHH,2022-11-09,91,0.4290585,1
AHH,2022-11-09,122,0.5241505,1
AHH,2022-11-09,152,0.5827370000000001,1
AHH,2022-11-09,182,0.5938734999999999,1
AHOY,2022-11-09,30,0.5766945,1
AHOY,2022-11-09,60,0.510212,1
AHOY,2022-11-09,91,0.497761,1
AHOY,2022-11-09,122,0.444998,1
AHOY,2022-11-09,152,0.431301,1
AHT,2022-11-09,10,0.66153,1
AHT,2022-11-09,30,0.664299,1
AHT,2022-11-09,60,0.810806,1
AHT,2022-11-09,91,0.825008,1
AHT,2022-11-09,122,0.825651,1
AHT,2022-11-09,152,0.8156395000000001,1
AHT,2022-11-09,182,0.809112,1
AHT,2022-11-09,273,0.8013465,1
AHT,2022-11-09,365,0.775296,1
AHT,2022-11-09,547,0.7936825,1
AHT,2022-11-09,730,0.8030755,1
AI,2022-11-09,30,0.8050215000000001,1
AI,2022-11-09,60,0.7057475,1
AI,2022-11-09,91,0.7013720000000001,1
AI,2022-11-09,122,0.7051149999999999,1
AI,2022-11-09,152,0.7063569999999999,1
AI,2022-11-09,182,0.7071400000000001,1
AI,2022-11-09,273,0.679601,1
AI,2022-11-09,365,0.6800005,1
AI,2022-11-09,547,0.684855,1
AI,2022-11-09,730,0.687338,1
AIA,2022-11-09,30,0.3641765,1
AIA,2022-11-09,60,0.3416425,1
AIA,2022-11-09,91,0.3268025,1
AIA,2022-11-09,122,0.308197,1
AIA,2022-11-09,152,0.2585245,1
AIA,2022-11-09,182,0.246619,1
AIEQ,2022-11-09,30,0.3765175,1
AIEQ,2022-11-09,60,0.32355900000000004,1
AIEQ,2022-11-09,91,0.314791,1
AIEQ,2022-11-09,122,0.2916315,1
AIEQ,2022-11-09,152,0.29020250000000003,1
AIG,2022-11-09,10,0.302294,1
AIG,2022-11-09,30,0.313928,1
AIG,2022-11-09,60,0.3194425,1
AIG,2022-11-09,91,0.330143,1
AIG,2022-11-09,122,0.3349985,1
AIG,2022-11-09,152,0.3395585,1
AIG,2022-11-09,182,0.3410535,1
AIG,2022-11-09,273,0.34187199999999995,1
AIG,2022-11-09,365,0.342501,1
AIG,2022-11-09,547,0.34190149999999997,1
AIG,2022-11-09,730,0.340302,1
AIMC,2022-11-09,30,0.17168499999999998,1
AIMC,2022-11-09,60,0.1579315,1
AIMC,2022-11-09,91,0.16822399999999998,1
AIMC,2022-11-09,122,0.179299,1
AIMC,2022-11-09,152,0.1816585,1
AIMC,2022-11-09,182,0.18680049999999998,1
AIMC,2022-11-09,273,0.1528335,1
AIN,2022-11-09,30,0.28879350000000004,1
AIN,2022-11-09,60,0.29774849999999997,1
AIN,2022-11-09,91,0.3396795,1
AIN,2022-11-09,122,0.342032,1
AIN,2022-11-09,152,0.3460485,1
AIN,2022-11-09,182,0.351326,1
AIP,2022-11-09,30,0.8067424999999999,1
AIP,2022-11-09,60,0.81072,1
AIP,2022-11-09,91,0.8259145,1
AIP,2022-11-09,122,0.872666,1
AIP,2022-11-09,152,0.8709979999999999,1
AIQ,2022-11-09,30,0.54115,1
AIQ,2022-11-09,60,0.485014,1
AIQ,2022-11-09,91,0.42095899999999997,1
AIQ,2022-11-09,122,0.4128505,1
AIQ,2022-11-09,152,0.39314550000000004,1
AIQ,2022-11-09,182,0.3955625,1
AIR,2022-11-09,30,0.4182585,1
AIR,2022-11-09,60,0.3807005,1
AIR,2022-11-09,91,0.36626899999999996,1
AIR,2022-11-09,122,0.38808,1
AIR,2022-11-09,152,0.430849,1
AIR,2022-11-09,182,0.43799449999999995,1
AIRC,2022-11-09,30,0.517837,1
AIRC,2022-11-09,60,0.308399,1
AIRC,2022-11-09,91,0.304707,1
AIRC,2022-11-09,122,0.3027965,1
AIRC,2022-11-09,152,0.2966045,1
AIRC,2022-11-09,182,0.294707,1
AIRG,2022-11-09,30,0.6246229999999999,1
AIRG,2022-11-09,60,0.52362,1
AIRG,2022-11-09,91,0.4719995,1
AIRG,2022-11-09,122,0.544089,1
AIRG,2022-11-09,152,0.628861,1
AIRG,2022-11-09,182,0.6364799999999999,1
AIRR,2022-11-09,30,0.363795,1
AIRR,2022-11-09,60,0.3068065,1
AIRR,2022-11-09,91,0.2940025,1
AIRR,2022-11-09,122,0.291145,1
AIRR,2022-11-09,152,0.28731,1
AIRR,2022-11-09,182,0.2868225,1
AIT,2022-11-09,30,0.334605,1
AIT,2022-11-09,60,0.341564,1
AIT,2022-11-09,91,0.345159,1
AIT,2022-11-09,122,0.3451515,1
AIT,2022-11-09,152,0.3440935,1
AIT,2022-11-09,182,0.3440475,1
AIV,2022-11-09,30,0.42478550000000004,1
AIV,2022-11-09,60,0.493083,1
AIV,2022-11-09,91,0.5021565,1
AIV,2022-11-09,122,0.426504,1
AIV,2022-11-09,152,0.4148965,1
AIV,2022-11-09,182,0.37183,1
AIV,2022-11-09,273,0.3541595,1
AIV,2022-11-09,365,0.420682,1
AIVL,2022-11-09,30,0.24949949999999999,1
AIVL,2022-11-09,60,0.23090850000000002,1
AIVL,2022-11-09,91,0.22085,1
AIVL,2022-11-09,122,0.2199235,1
AIVL,2022-11-09,152,0.2165485,1
AIVL,2022-11-09,182,0.21647149999999998,1
AIZ,2022-11-09,30,0.3012325,1
AIZ,2022-11-09,60,0.3009625,1
AIZ,2022-11-09,91,0.2957785,1
AIZ,2022-11-09,122,0.2979445,1
AIZ,2022-11-09,152,0.2979665,1
AIZ,2022-11-09,182,0.2985535,1
AJG,2022-11-09,30,0.2639325,1
AJG,2022-11-09,60,0.2567535,1
AJG,2022-11-09,91,0.2558005,1
AJG,2022-11-09,122,0.2501945,1
AJG,2022-11-09,152,0.24953899999999998,1
AJRD,2022-11-09,30,0.313565,1
AJRD,2022-11-09,60,0.30960849999999995,1
AJRD,2022-11-09,91,0.3066155,1
AJRD,2022-11-09,122,0.305847,1
AJRD,2022-11-09,152,0.303601,1
AJRD,2022-11-09,182,0.303197,1
AJX,2022-11-09,30,0.497311,1
AJX,2022-11-09,60,0.46608700000000003,1
AJX,2022-11-09,91,0.307229,1
AJX,2022-11-09,122,0.3399185,1
AJX,2022-11-09,152,0.393806,1
AJX,2022-11-09,182,0.4054765,1
AJX,2022-11-09,273,0.418694,1
AJX,2022-11-09,365,0.42318849999999997,1
AKAM,2022-11-09,10,0.4204365,1
AKAM,2022-11-09,30,0.40681100000000003,1
AKAM,2022-11-09,60,0.37633550000000004,1
AKAM,2022-11-09,91,0.382583,1
AKAM,2022-11-09,122,0.37921400000000005,1
AKAM,2022-11-09,152,0.3618345,1
AKAM,2022-11-09,182,0.3583775,1
AKAM,2022-11-09,273,0.3466505,1
AKAM,2022-11-09,365,0.3310955,1
AKAM,2022-11-09,547,0.3304015,1
AKAM,2022-11-09,730,0.3286305,1
AKR,2022-11-09,30,0.5482589999999999,1
AKR,2022-11-09,60,0.604213,1
AKR,2022-11-09,91,0.514375,1
AKR,2022-11-09,122,0.510927,1
AKR,2022-11-09,152,0.49629900000000005,1
AKR,2022-11-09,182,0.49318949999999995,1
AKRO,2022-11-09,30,0.8794774999999999,1
AKRO,2022-11-09,60,0.863451,1
AKRO,2022-11-09,91,0.859289,1
AKRO,2022-11-09,122,0.92205,1
AKRO,2022-11-09,152,1.029571,1
AKRO,2022-11-09,182,1.048353,1
AKTS,2022-11-09,30,0.871564,1
AKTS,2022-11-09,60,0.8706415000000001,1
AKTS,2022-11-09,91,0.8703179999999999,1
AKTS,2022-11-09,122,0.8711575,1
AKTS,2022-11-09,152,0.878491,1
AKTS,2022-11-09,182,0.888637,1
AKUS,2022-11-09,30,1.2492975,1
AKUS,2022-11-09,60,0.727847,1
AKUS,2022-11-09,91,0.6115725000000001,1
AKUS,2022-11-09,122,0.6725289999999999,1
AKUS,2022-11-09,152,0.7379785,1
AKYA,2022-11-09,30,0.772424,1
AKYA,2022-11-09,60,0.8519975,1
AKYA,2022-11-09,91,0.8700565,1
AKYA,2022-11-09,122,0.9746655,1
AKYA,2022-11-09,152,0.9833810000000001,1
AL,2022-11-09,30,0.39744199999999996,1
AL,2022-11-09,60,0.3963815,1
AL,2022-11-09,91,0.3955335,1
AL,2022-11-09,122,0.39993599999999996,1
AL,2022-11-09,152,0.4128925,1
AL,2022-11-09,182,0.415985,1
ALB,2022-11-09,30,0.515207,1
ALB,2022-11-09,60,0.498074,1
ALB,2022-11-09,91,0.5041025,1
ALB,2022-11-09,122,0.510865,1
ALB,2022-11-09,152,0.5097395,1
ALB,2022-11-09,182,0.5071775000000001,1
ALB,2022-11-09,273,0.5038545,1
ALB,2022-11-09,365,0.4949015,1
ALB,2022-11-09,547,0.487154,1
ALB,2022-11-09,730,0.476296,1
ALBO,2022-11-09,30,0.782598,1
ALBO,2022-11-09,60,0.7250315,1
ALBO,2022-11-09,91,0.7321285,1
ALBO,2022-11-09,122,0.7534295,1
ALBO,2022-11-09,152,0.753347,1
ALC,2022-11-09,30,0.3129255,1
ALC,2022-11-09,60,0.31808000000000003,1
ALC,2022-11-09,91,0.321839,1
ALC,2022-11-09,122,0.3206775,1
ALC,2022-11-09,152,0.3173075,1
ALC,2022-11-09,182,0.3168575,1
ALDX,2022-11-09,30,1.003509,1
ALDX,2022-11-09,60,0.998847,1
ALDX,2022-11-09,91,0.9046365000000001,1
ALDX,2022-11-09,122,0.900714,1
ALDX,2022-11-09,152,0.8700155,1
ALDX,2022-11-09,182,0.8174535,1
ALE,2022-11-09,30,0.3007835,1
ALE,2022-11-09,60,0.3097525,1
ALE,2022-11-09,91,0.305654,1
ALE,2022-11-09,122,0.2823095,1
ALE,2022-11-09,152,0.2809,1
ALEC,2022-11-09,30,0.861785,1
ALEC,2022-11-09,60,0.7248485,1
ALEC,2022-11-09,91,0.777803,1
ALEC,2022-11-09,122,0.9086755,1
ALEC,2022-11-09,152,0.8951199999999999,1
ALEC,2022-11-09,182,0.8778275,1
ALEC,2022-11-09,273,0.660755,1
ALEC,2022-11-09,365,0.5692555,1
ALEX,2022-11-09,30,0.3875995,1
ALEX,2022-11-09,60,0.381245,1
ALEX,2022-11-09,91,0.290226,1
ALEX,2022-11-09,122,0.2951955,1
ALEX,2022-11-09,152,0.3161475,1
ALEX,2022-11-09,182,0.3116985,1
ALG,2022-11-09,30,0.33227799999999996,1
ALG,2022-11-09,60,0.3339045,1
ALG,2022-11-09,91,0.346043,1
ALG,2022-11-09,122,0.345799,1
ALG,2022-11-09,152,0.3422865,1
ALG,2022-11-09,182,0.33738250000000003,1
ALGM,2022-11-09,30,0.4976395,1
ALGM,2022-11-09,60,0.4938355,1
ALGM,2022-11-09,91,0.4791575,1
ALGM,2022-11-09,122,0.4826825,1
ALGM,2022-11-09,152,0.4552845,1
ALGM,2022-11-09,182,0.4461045,1
ALGN,2022-11-09,10,0.5493215,1
ALGN,2022-11-09,30,0.5587614999999999,1
ALGN,2022-11-09,60,0.5330845,1
ALGN,2022-11-09,91,0.529534,1
ALGN,2022-11-09,122,0.571731,1
ALGN,2022-11-09,152,0.576121,1
ALGN,2022-11-09,182,0.5776375,1
ALGN,2022-11-09,273,0.565267,1
ALGN,2022-11-09,365,0.563005,1
ALGN,2022-11-09,547,0.5522765000000001,1
ALGN,2022-11-09,730,0.530855,1
ALGT,2022-11-09,30,0.509934,1
ALGT,2022-11-09,60,0.494028,1
ALGT,2022-11-09,91,0.49549299999999996,1
ALGT,2022-11-09,122,0.5122495,1
ALGT,2022-11-09,152,0.5144895,1
ALGT,2022-11-09,182,0.515412,1
ALGT,2022-11-09,273,0.497635,1
ALGT,2022-11-09,365,0.4974345,1
ALHC,2022-11-09,30,0.6023750000000001,1
ALHC,2022-11-09,60,0.6071405,1
ALHC,2022-11-09,91,0.6111185,1
ALHC,2022-11-09,122,0.6148855,1
ALHC,2022-11-09,152,0.625283,1
ALHC,2022-11-09,182,0.628431,1
ALIT,2022-11-09,30,0.723456,1
ALIT,2022-11-09,60,0.656004,1
ALIT,2022-11-09,91,0.635868,1
ALIT,2022-11-09,122,0.6106785,1
ALIT,2022-11-09,152,0.5498565,1
ALIT,2022-11-09,182,0.537114,1
ALK,2022-11-09,30,0.38869200000000004,1
ALK,2022-11-09,60,0.3950805,1
ALK,2022-11-09,91,0.39715900000000004,1
ALK,2022-11-09,122,0.404933,1
ALK,2022-11-09,152,0.4060675,1
ALK,2022-11-09,182,0.4066375,1
ALK,2022-11-09,273,0.406455,1
ALK,2022-11-09,365,0.40708049999999996,1
ALK,2022-11-09,547,0.4012795,1
ALK,2022-11-09,730,0.391767,1
ALKS,2022-11-09,30,0.621262,1
ALKS,2022-11-09,60,0.4616215,1
ALKS,2022-11-09,91,0.465487,1
ALKS,2022-11-09,122,0.4664245,1
ALKS,2022-11-09,152,0.4527,1
ALKS,2022-11-09,182,0.45094599999999996,1
ALKS,2022-11-09,273,0.468453,1
ALKS,2022-11-09,365,0.5041925,1
ALKT,2022-11-09,30,0.998696,1
ALKT,2022-11-09,60,1.03325,1
ALKT,2022-11-09,91,0.8703555000000001,1
ALKT,2022-11-09,122,0.8826145000000001,1
ALKT,2022-11-09,152,0.8392554999999999,1
ALKT,2022-11-09,182,0.7743745,1
ALL,2022-11-09,30,0.290589,1
ALL,2022-11-09,60,0.281725,1
ALL,2022-11-09,91,0.282361,1
ALL,2022-11-09,122,0.2900065,1
ALL,2022-11-09,152,0.2908845,1
ALL,2022-11-09,182,0.292078,1
ALL,2022-11-09,273,0.294396,1
ALL,2022-11-09,365,0.29316949999999997,1
ALLE,2022-11-09,30,0.279248,1
ALLE,2022-11-09,60,0.2853205,1
ALLE,2022-11-09,91,0.3227765,1
ALLE,2022-11-09,122,0.3234895,1
ALLE,2022-11-09,152,0.32318749999999996,1
ALLE,2022-11-09,182,0.3209155,1
ALLG,2022-11-09,30,1.646407,1
ALLG,2022-11-09,60,1.6455805,1
ALLG,2022-11-09,91,1.645547,1
ALLG,2022-11-09,122,1.645528,1
ALLG,2022-11-09,152,1.6455275,1
ALLK,2022-11-09,30,0.8705795000000001,1
ALLK,2022-11-09,60,0.9642535,1
ALLK,2022-11-09,91,0.9701774999999999,1
ALLK,2022-11-09,122,0.965757,1
ALLK,2022-11-09,152,0.961543,1
ALLK,2022-11-09,182,0.950678,1
ALLO,2022-11-09,30,0.917498,1
ALLO,2022-11-09,60,0.9002399999999999,1
ALLO,2022-11-09,91,0.9230289999999999,1
ALLO,2022-11-09,122,0.9404980000000001,1
ALLO,2022-11-09,152,0.921977,1
ALLO,2022-11-09,182,0.928359,1
ALLT,2022-11-09,30,0.9423055,1
ALLT,2022-11-09,60,0.862325,1
ALLT,2022-11-09,91,0.8324644999999999,1
ALLT,2022-11-09,122,0.8349599999999999,1
ALLT,2022-11-09,152,0.8451584999999999,1
ALLT,2022-11-09,182,0.8504885,1
ALLY,2022-11-09,30,0.463864,1
ALLY,2022-11-09,60,0.473208,1
ALLY,2022-11-09,91,0.47319449999999996,1
ALLY,2022-11-09,122,0.47162099999999996,1
ALLY,2022-11-09,152,0.4732345,1
ALLY,2022-11-09,182,0.47773750000000004,1
ALLY,2022-11-09,273,0.4798935,1
ALLY,2022-11-09,365,0.4690185,1
